Date,N_valid,Mean,Median,Std,Min,Max
2003-10-24,1241,0.29705660282392515,0.19995863316860718,0.48351283828735614,-0.5070313442626105,5.621841455862104
2003-10-31,1242,0.3258889690535956,0.23266230771720386,0.4476393602726186,-0.5177634304791414,4.082005543800127
2003-11-07,1244,0.36066875921194713,0.2650851493053922,0.4605214339898523,-0.48776521421326047,5.099444092391913
2003-11-14,1247,0.3282735506577847,0.23491494343280506,0.434262470610853,-0.44337834681441,5.062677563378612
2003-11-21,1247,0.26240416430276253,0.1933611355613274,0.35848439137683374,-0.503629646749769,3.5988087436352707
2003-11-28,1250,0.28942137993370626,0.22583541806304241,0.3644484474521114,-0.4592415852752083,3.462004895168703
2003-12-05,1250,0.34537205882953487,0.26580401989598046,0.403225819625952,-0.4540093823032544,3.451112796410607
2003-12-12,1248,0.3612312394151114,0.27679526924438314,0.40388218954110094,-0.44589552882637984,3.5675011321616523
2003-12-19,1248,0.3396185202221004,0.2619336667357559,0.41285943981085227,-0.4793115025793008,4.7467143849734414
2003-12-26,1250,0.4062234583436195,0.3059157488376053,0.45452498859638096,-0.4554591349469622,5.153771654418859
2004-01-02,1247,0.3529642195201534,0.2639337490761313,0.3952038646003837,-0.44698453420651396,3.8587191510173025
2004-01-09,1245,0.336207810466861,0.2684044624158526,0.3480201999602947,-0.4436395236205024,3.4773884671761426
2004-01-16,1244,0.3786420992035078,0.3039827543869834,0.367233340589103,-0.4252576924869529,3.418550110187071
2004-01-23,1247,0.4432667316632156,0.3600672462758321,0.3836063787307262,-0.39024222535667596,3.5017900839685527
2004-01-30,1248,0.46369189565847957,0.36732721380344446,0.40201105236802254,-0.35272617201098233,4.118986560349048
2004-02-06,1248,0.5417073614997545,0.4228460846598343,0.47072803005325153,-0.2902416223775498,5.891848583803832
2004-02-13,1256,0.5727299967870304,0.4549092513734321,0.48704527490998845,-0.22426049352383848,6.077544580074561
2004-02-20,1258,0.5456416269075532,0.43687660846990595,0.4483840986208327,-0.25417634342144757,5.810765652500634
2004-02-27,1263,0.5302523654716661,0.4263811069877954,0.4496217331159891,-0.47674771596882903,6.936018143774884
2004-03-05,1273,0.5775678254731874,0.47330441025812453,0.4814333058531283,-0.5312530769953938,6.97731777193452
2004-03-12,1287,0.5918323143727503,0.48535547122360656,0.47951550010140337,-0.46820174192263175,7.036804340057078
2004-03-19,1287,0.476900827854456,0.3840750244092397,0.42924418791230384,-0.5558870885043632,6.313767777235321
2004-03-26,1294,0.5322941632822697,0.43928792126430816,0.46246870397101747,-0.5255330391690991,7.166630045033221
2004-04-02,1297,0.5449453388012616,0.445472196905899,0.46333523239313157,-0.5418807675947626,6.858413777640437
2004-04-09,1298,0.5110851625346766,0.4155950328132554,0.43834947002660657,-0.4574507645650545,6.20350788779871
2004-04-16,1306,0.4483845241471193,0.3683426842513067,0.3985621856684151,-0.48843950624184973,4.953268485342462
2004-04-23,1322,0.4367697011099503,0.3547753941749817,0.390992555097171,-0.4654455658872668,3.4595203275709103
2004-04-30,1330,0.42975802137138275,0.3534120528242011,0.37478488054264697,-0.4637142881190506,3.2074677177650184
2004-05-07,1332,0.4033483198476694,0.32511660262334197,0.36207593141923416,-0.4200078198809738,3.1992845157325025
2004-05-14,1339,0.361849506820716,0.3018734476136906,0.3321837503627434,-0.5249892615868528,2.9881822740448167
2004-05-21,1354,0.3788504147433793,0.31180794172267545,0.34658812738414174,-0.4999985594427889,2.645146307000805
2004-05-28,1355,0.2658932055423375,0.2167190301250721,0.2937473635630503,-0.5870490712480231,2.0695179540944992
2004-06-04,1350,0.21253571193426557,0.17581113100401757,0.27895615918547956,-0.6322686443683575,2.014518452018802
2004-06-11,1352,0.2118578738115698,0.17830925736436753,0.27453271186283734,-0.6712923586255852,2.107193602673051
2004-06-18,1356,0.21170184677451678,0.1737117442395647,0.2785708621101424,-0.544901997979568,2.341373904068755
2004-06-25,1388,0.27573805704501114,0.23016993104124628,0.30698824406772307,-0.593069256264142,2.4815381912205066
2004-07-02,1395,0.25782485345614653,0.21249479988344655,0.30667061737622947,-0.5943734305978596,2.60155234853662
2004-07-09,1399,0.23637978216748035,0.20082999986310424,0.29312294988029924,-0.6042306612454,2.3368081976592983
2004-07-16,1402,0.25523967812912235,0.21187061552198094,0.3047029074726767,-0.5570933173532797,2.0005268974583057
2004-07-23,1408,0.2653468484858182,0.22631995757409795,0.304776437409944,-0.5515024089516325,2.3328377755036316
2004-07-30,1407,0.2663505077814279,0.2259218866822208,0.3139156283904403,-0.5961522793501066,2.3255331362060847
2004-08-06,1419,0.2624129350015851,0.22668250870049644,0.31336422549130666,-0.6011425213304284,2.2065755073796907
2004-08-13,1413,0.22276338575504015,0.19398953372546823,0.31401776367540896,-0.6505089634240417,3.0353254242965457
2004-08-20,1417,0.16962219816526053,0.14732727579356109,0.29153695755954606,-0.7252981862397743,2.311164492688719
2004-08-27,1420,0.16759035711057432,0.14274676198125014,0.3036694363982991,-0.7694909351754178,2.588965139798353
2004-09-03,1425,0.10106488274335487,0.09573676259890118,0.2818159239087045,-0.7676743247697375,1.7161497776974342
2004-09-10,1428,0.10252981840983995,0.10144794976882554,0.2871469506595608,-0.7803051075159267,1.6924939032961945
2004-09-17,1427,0.13104861601513942,0.12576435883319137,0.290767892154267,-0.7646035288873407,1.8092286077003243
2004-09-24,1448,0.19917900151096235,0.17785876719711136,0.3022898407954253,-0.7222962028728409,2.071737146295325
2004-10-01,1445,0.15810480818085978,0.14956831691849692,0.2990454843467272,-0.7688523921973784,2.2507538961150253
2004-10-08,1447,0.1605609651671281,0.15249416042814867,0.29379538160877944,-0.77173120850397,1.8038645504339015
2004-10-15,1454,0.16979699589746555,0.15199550122652283,0.29908961931376343,-0.759523739263816,2.0800824086654357
